0,1,2,label
-6.910111416421146,5.530199817026194,-1.311435843642926,2
8.377511518025722,6.746863113225402,-1.706419174702873,4
1.3260790945354324,8.624881867211393,-2.5432944345781294,1
2.0500912587510447,9.429158463549042,-2.5953026425317014,1
6.857335795192814,8.248271728149124,-1.027150264441283,4
2.2798502451635847,9.246316137920184,-2.3378049400377248,1
2.3053079509218035,9.067779313045804,-0.5292346857892141,1
-9.755016506328666,-5.934213940534083,-4.316441308201294,3
7.194949750818885,8.509912091219048,-0.7385049951571041,4
-4.992427673675799,6.275102087698136,-0.03601042914759356,2
1.4042023309074958,7.646504317870217,-1.7087126394707195,1
-9.446365705902416,-7.675162490933822,-4.7421400605219315,3
-8.11994638067354,-9.43034279821865,-4.256535950919789,3
3.247458877831427,8.595424063366703,-2.293352737785185,1
-9.208150989106647,-9.089553887654098,-2.789906829096237,3
-8.323697047124186,-8.813400130739268,-3.878182426969273,3
0.9779139326633562,8.240478019268677,-2.6009664316011043,1
-8.994964794974038,-6.29808348254315,-4.742805247621806,3
1.3223680124355104,10.636205124453861,-2.681620974667902,1
9.220013670724159,1.1882540335014613,-3.6614117430556083,0
8.645252068375138,8.226461873278645,-1.781303574506307,4
8.746309705214385,-1.0280699063479999,-1.4903008048596045,0
7.963838192014319,10.49610932578319,-1.8899728228673067,4
1.3581216933447344,6.7517547876285215,-2.0526068148832097,1
0.7387195554908065,8.201644178637356,-1.9293257911361301,1
-7.949715242931022,6.5691452669915105,-0.9114298194305617,2
6.165743248584961,9.220203464435562,-2.2977198679853923,4
-5.2783101918747555,4.876766958905846,-1.491757343186212,2
4.938898151310647,7.834154677761665,-1.2270864699469368,4
9.860045258676198,0.9643593833918319,-1.2966601431349243,0
-7.209902342250038,6.331272470850671,-1.6089994450985086,2
8.644185687035806,8.28362520803689,-1.0202745636874109,4
-6.116471682407786,5.722997160650743,-0.5919006676344191,2
-9.413340578758161,-8.173812645413895,-4.689161694426742,3
10.274989778008285,-0.06486890409483581,-3.6556052785653614,0
-8.179474776978237,-9.451096798919318,-4.121858535267146,3
-4.327916636210469,5.33013049351356,-3.752112438845082,2
7.512704941890697,7.281099362659839,-3.021755995334413,4
8.555054585282052,7.51448669997392,-0.3357762111453124,4
8.411749243898287,8.228827363649495,-1.6095853646065166,4
-8.994821648279919,-7.63441094366274,-1.101339755743607,3
-8.210226885831617,-8.925678857102978,-5.190089760547729,3
-0.4660190707630223,8.873642221404829,-2.0940769307755165,1
-8.271906603899808,-9.058583843503499,-4.170718314889147,3
7.940869487737496,1.1302259805001977,-3.069572805738848,0
-6.337854748669222,6.956165185729009,-1.8262896977539014,2
-5.673278915147417,4.725685694329724,-1.553728501978382,2
8.778059686854284,0.6322307201335075,-2.3657927371844543,0
7.219391804635638,1.3192591696255358,-2.5656270357357878,0
1.909915977907959,8.243184260627595,-1.53165628140963,1
6.702985231753725,-1.4608375345285567,-1.9876757945211405,0
-0.18224291755321254,6.968715587038564,-1.7427614918085534,1
-9.07530066330231,-7.158616217520115,-5.0845665431503315,3
1.043767673293794,9.332267116584443,-1.3917950280074234,1
1.4162513785757795,8.815637332664489,-2.0178244244799837,1
6.841220313420028,6.0867786545149904,-1.8176077798493195,4
6.193681373697114,8.475291369021688,-3.578088899207928,4
7.702071680888065,9.338349107528105,-2.9528135665648048,4
9.438786647207944,0.06125629801628918,-1.460425067924907,0
0.16434585920928546,8.726536114076152,-2.039180844256233,1
7.8305426715680895,7.618786178126189,-0.37956942756978806,4
9.55060334604407,0.16448641621509885,-1.1620807820363557,0
-5.053415822478808,5.833834519964373,-1.3022579873998579,2
-6.882046304762819,4.989631492202005,-1.035644719472729,2
-6.759048697149705,6.652801425542752,-3.0792788202259773,2
9.198215743334966,1.7487579863412428,-4.454256244708932,0
2.5542275526806844,8.851422912570616,-2.6484029118802583,1
8.062234582706363,0.18999905375669734,-2.051857073209241,0
8.882817855191007,-0.8584222724507569,-3.531341837048789,0
-6.208579729284962,8.323129465800013,-2.6934751480469052,2
7.3834452138401465,8.255215734361636,-2.0757365146808877,4
8.583973842334178,7.868074794897889,-1.7795318413097578,4
0.07515126465057698,8.13357270566932,-1.735100185108949,1
8.897723694449672,-0.5057263740940876,-0.8641134774877055,0
-6.46041138835606,4.530591414714685,-1.1741904027157657,2
9.472424950823159,6.757141873268337,-0.22420925962924465,4
7.294064941945423,8.66229064039372,-0.11616368222540019,4
0.9574328358995013,9.06262971318555,-2.426721171447026,1
0.949364548916159,8.891548751842027,-3.0155153174459723,1
9.671086425586589,-0.6414614830582142,-2.04509936675289,0
-8.06035046589832,5.8424192455425965,-2.0953171060596314,2
-8.40159082040793,-9.084981629345906,-4.756552600592085,3
6.099679183590161,8.308896249838117,-1.3000035759421489,4
2.0597241829857262,8.525711863098564,-0.9266125220254302,1
-8.92345376909626,-7.496586601304155,-4.514886691501123,3
-5.5123644529830065,4.2247350445600595,-0.5315547573546459,2
-10.143581193277265,-7.902348611729433,-2.428501008879727,3
1.7911404793812058,9.92386556972783,-2.6985304547793905,1
9.371887063367218,1.250889719219073,0.4942494425994344,0
0.5839795646192034,8.832250774698275,-1.0366355132882012,1
-7.008394105232454,3.3521776133128665,-1.4455350751932676,2
-7.790735675670644,-8.468222460179259,-3.941421966696435,3
6.125406047877526,8.813608991692908,-3.040874766190005,4
2.4323157115058547,9.129305485335768,-3.481293834379137,1
2.249934645041829,8.869026507258068,-4.087355260955745,1
-7.643120684885505,4.2114425263710995,-3.0273151708143233,2
-9.248048419784704,-8.28356941516551,-2.9986018743866714,3
-5.0647072869812,5.190893826350999,-2.5073009362809375,2
-6.617309705924939,5.297023755585517,-2.3113373169342895,2
6.432640765322228,1.3987528660832456,-3.3347612714695067,0
-8.794716943394368,-8.382941542813366,-4.908644837859273,3
2.637670994659596,8.863784132481733,-2.787556129900142,1
-5.379914089808603,4.753024441844856,-0.567627217325042,2
-6.324062471764493,4.683775741496434,-1.4128718666611708,2
0.5364663517728878,8.146213221289646,-2.382779189385145,1
-10.29605226781919,-7.106816932323462,-4.490065974738491,3
6.239768407617426,9.55635524751594,-2.8863113827470968,4
-4.873589711517121,4.735156032699452,-0.2833413148577968,2
7.552918613216792,0.6081177059150527,-1.6422916782419839,0
1.909636396567493,9.708621204537296,-2.2953229496418217,1
1.8845149900894722,11.26858953408207,-0.5116130577854427,1
7.319723569687998,0.026125012147737325,-2.2971517135189887,0
-10.239291981175175,-7.754376724056425,-4.626150539564292,3
1.882621769433121,6.846040272032751,-1.6482979452361444,1
2.586053418755227,9.829565768067697,-2.8245912370149595,1
6.338157840776301,7.089787910201191,-3.036047782583691,4
5.208596418551304,9.027866317038994,-1.6160261213848177,4
-6.451649823255359,5.156571276575723,-1.3934561978061617,2
-8.826096662885288,-8.297098190282226,-5.278772795382854,3
-7.123100577986269,5.542686566811498,-2.0966012555574256,2
0.2293326778624858,8.612324437683435,-2.766865886401521,1
-10.230633389570947,-7.701302518070979,-4.043004795027354,3
7.460381282947376,9.301920032000593,-1.0987321273393893,4
6.2669040772379185,6.643584788963499,-1.4694715230959763,4
9.25743907821263,0.41566603295198534,-4.511385235564153,0
7.139946263454291,8.852419177137927,0.47601198333362005,4
-8.163062256228022,5.26670138609826,-2.829819198045133,2
9.767467044689901,-0.223764136402143,-2.0338586488615746,0
9.974448742917028,0.23907039304426736,-2.6102276528020516,0
-6.662092845466164,6.427677362254651,-0.920522657240856,2
7.465023486537273,1.2665185465842532,-1.0524570584302921,0
0.7043249131418571,8.624200653310872,-2.5166589024934307,1
0.8662015621921857,7.071284488431184,-2.02320921542382,1
6.421566295667065,8.15988754135861,-0.7454759414005023,4
-0.3951281800468498,8.537389442789742,-2.8028420413640913,1
-5.255791195855949,4.190319059706638,-2.422922227393733,2
8.390916510470687,7.189319779629214,-3.9106620490023865,4
8.436933443086879,0.07855584984757569,-0.9177018637162364,0
8.720160585546381,-0.562636442994773,-2.5758631130166565,0
7.812204539531084,1.921160385310316,-3.9641963033056946,0
6.659125937024176,7.362747650729694,-0.5767441301824849,4
0.15132144432195194,9.148766771628239,-2.9227425994922998,1
9.226086607255942,2.4273064097570813,-1.9658803050457183,0
6.171218076287958,8.76626364016139,-1.1532467625224743,4
1.6961987776529674,10.368548757082998,-2.619249106793993,1
7.049731697693704,8.78114232524588,-0.44736175514517185,4
2.425363017886347,8.928173150316596,-1.9952572813578877,1
-7.04649486278125,4.628519860988418,-0.6724081702312547,2
-9.268331610962662,-8.860037612962742,-4.306303287214496,3
10.602491937503205,1.173370094041499,-1.8998531874214843,0
-10.008559303751845,-8.215940629854305,-5.2562200009573,3
1.2124353492945275,8.499578277183451,-3.8696490147613503,1
2.01377674716843,7.724828228193466,-1.4603016606102024,1
-0.049841784974927306,9.064010696039455,-3.1572202799950864,1
-9.46051137996265,-9.773261285006292,-3.9995484363453304,3
-5.743214890594015,5.989513308350734,-1.3682011487379877,2
7.8171398397747485,8.333831868979278,-2.5101260154833245,4
-8.354469422544351,-8.097248618284418,-4.256149541677826,3
-9.615983074257768,-8.595319505507113,-3.5849380677494196,3
3.3977657980493725,6.934914111717314,-1.816685070600184,1
-9.198068980012156,-8.004638879765107,-6.39584303325213,3
8.5890410603728,1.1162780772188257,-1.336819932259726,0
8.492152587270253,9.306906829353055,-0.2256693234270557,4
-7.02954930344188,5.896048022533996,-2.2651899031744436,2
7.2179973545179505,7.254522652204887,-1.4581340182174745,4
-5.867656007804167,6.670460774384411,-1.735864494455343,2
-6.078258784345116,6.498833286743865,-1.3204675014224567,2
7.24733197670604,7.293221665712444,-4.081235674092669,4
-8.92347547003798,-8.068230187908544,-4.287982796650663,3
4.371228422617311,7.313651522073115,-2.415727193284133,4
-6.913936067885596,6.28586643899042,-1.6897779760015856,2
-6.069014474273941,5.389230892629176,-2.485684730226636,2
8.805647790346756,0.7756163627621178,-2.1294164805274987,0
10.892066817428375,-0.7134332571021789,-1.9528566336082371,0
0.8693772408866461,9.944216935223373,-3.102489311844137,1
